Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=0	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	sampling_probability
1	Mountain	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Owner	0	0.661215	0.245327	0.0934579	0	0	0	0	0	0	0	22	428	5.2813e-06
1	Mountain	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Renter	0	0.264045	0.674157	0	0	0.0617978	0	0	0	0	0	11	178	4.12218e-06
1	Mountain	Single-Family Attached	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Mountain	Single-Family Attached	100000-119999	In metro area, principal city	Owner	0	0.355433	0.38674	0.187845	0.0699816	0	0	0	0	0	0	31	85	1.0734e-06
1	Mountain	Single-Family Attached	100000-119999	In metro area, principal city	Renter	0	0.284264	0.37636	0.150109	0.140682	0.0174039	0.0224801	0.00870196	0	0	0	66	78	7.56367e-07
1	Mountain	Single-Family Attached	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Mountain	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0.327273	0.593939	0.0212121	0	0.0575758	0	0	0	0	0	26	15	6.87697e-07
1	Mountain	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0.626984	0.373016	0	0	0	0	0	0	0	0	21	56	1.04124e-06
1	Mountain	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Mountain	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Owner	0	0.121123	0.48966	0.0923191	0.214919	0.0332349	0.0288035	0	0	0.00960118	0.0103397	85	1354	1.66827e-05
1	Mountain	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Renter	0	0.214712	0.451292	0.202783	0	0.0477137	0.0695825	0.0139165	0	0	0	24	503	4.89598e-06
1	Mountain	Single-Family Detached	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Mountain	Single-Family Detached	100000-119999	In metro area, principal city	Owner	0	0.390244	0.320557	0.0731707	0	0.174216	0	0.0418118	0	0	0	17	287	3.57112e-06
1	Mountain	Single-Family Detached	100000-119999	In metro area, principal city	Renter	0	0.314103	0.475345	0.0843195	0.0641026	0.0276134	0.0261341	0	0	0	0.00838264	100	254	2.26768e-06
1	Mountain	Single-Family Detached	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Mountain	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0.160188	0.61193	0.143432	0.0294906	0.0321716	0.00938338	0.00871314	0	0.00469169	0	98	1492	6.01381e-06
1	Mountain	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0.309955	0.638009	0.020362	0.0316742	0	0	0	0	0	0	29	442	1.02627e-06
1	New England	Mobile Home	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Mobile Home	100000-119999	In metro area, not/partially in principal city	Owner	0	0.11898	0.379603	0.288952	0.0368272	0.0424929	0.0141643	0	0.11898	0	0	18	85	8.02872e-07
1	New England	Mobile Home	100000-119999	In metro area, not/partially in principal city	Renter	0	0.40648	0.434462	0.0574374	0.0206186	0.0412371	0.017673	0	0	0	0.0220913	59	20	5.10532e-08
1	New England	Mobile Home	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Mobile Home	100000-119999	In metro area, principal city	Owner	0	0.489627	0.327801	0.0456432	0	0.0954357	0.0414938	0	0	0	0	11	0	1.31867e-08
1	New England	Mobile Home	100000-119999	In metro area, principal city	Renter	0	0.42723	0.319249	0.0657277	0.187793	0	0	0	0	0	0	10	0	3.54989e-09
1	New England	Mobile Home	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0.308571	0.622857	0.0342857	0	0.0342857	0	0	0	0	0	10	68	2.43799e-07
1	New England	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0.359684	0.289855	0.206851	0.0685112	0.0606061	0.00658762	0	0.00790514	0	0	35	0	5.66423e-08
1	New England	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Owner	0	0.537255	0.258824	0.111373	0.0729412	0	0.0196078	0	0	0	0	61	1275	3.07168e-05
1	New England	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Renter	0	0.346563	0.595837	0.0258955	0.018393	0	0.0133107	0	0	0	0	171	4132	5.10074e-05
1	New England	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Owner	0	0.403189	0.46697	0.0273349	0.102506	0	0	0	0	0	0	26	439	4.4993e-06
1	New England	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Renter	0	0.374346	0.580497	0.0451571	0	0	0	0	0	0	0	80	1528	1.38798e-05
1	New England	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Owner	0	0.311111	0.608889	0.0488889	0	0	0	0.0311111	0	0	0	16	84	1.27154e-06
1	New England	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Renter	0	0.223097	0.380577	0.377953	0.0183727	0	0	0	0	0	0	12	381	5.37569e-06
1	New England	Multi-Family with 5+ Units	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Multi-Family with 5+ Units	100000-119999	In metro area, not/partially in principal city	Owner	0	0.713736	0.286264	0	0	0	0	0	0	0	0	96	1820	1.10694e-05
1	New England	Multi-Family with 5+ Units	100000-119999	In metro area, not/partially in principal city	Renter	0	0.50625	0.431884	0.051721	0.0101449	0	0	0	0	0	0	475	11040	7.34349e-05
1	New England	Multi-Family with 5+ Units	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Multi-Family with 5+ Units	100000-119999	In metro area, principal city	Owner	0	0.693346	0.22758	0.0433944	0.0356798	0	0	0	0	0	0	64	1037	5.62584e-06
1	New England	Multi-Family with 5+ Units	100000-119999	In metro area, principal city	Renter	0	0.535305	0.428674	0.0172043	0.0145161	0.00430108	0	0	0	0	0	297	5580	3.16625e-05
1	New England	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Owner	0	0.481928	0.427711	0.0421687	0.0401606	0	0	0.00803213	0	0	0	39	43	1.55225e-06
1	New England	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Renter	0	0.570732	0.40813	0.0211382	0	0	0	0	0	0	0	26	615	6.22118e-06
1	New England	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Owner	0	0.757669	0.199387	0	0.0429448	0	0	0	0	0	0	15	326	1.82402e-06
1	New England	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Renter	0	0.465558	0.467933	0.0665083	0	0	0	0	0	0	0	18	421	1.64824e-06
1	New England	Single-Family Attached	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Single-Family Attached	100000-119999	In metro area, principal city	Owner	0	0.260163	0.53252	0.0894309	0.117886	0	0	0	0	0	0	25	81	2.36843e-07
1	New England	Single-Family Attached	100000-119999	In metro area, principal city	Renter	0	0.320669	0.455927	0.0790274	0.1231	0.0212766	0	0	0	0	0	35	67	5.49323e-07
1	New England	Single-Family Attached	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0.327273	0.593939	0.0212121	0	0.0575758	0	0	0	0	0	26	61	3.71498e-07
1	New England	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0.626984	0.373016	0	0	0	0	0	0	0	0	21	47	3.11551e-07
1	New England	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Owner	0	0.255275	0.568887	0.111709	0.0541994	0.00992966	0	0	0	0	0	132	2417	2.10024e-05
1	New England	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Renter	0	0.420382	0.449045	0.123142	0.007431	0	0	0	0	0	0	42	942	1.92663e-06
1	New England	Single-Family Detached	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Single-Family Detached	100000-119999	In metro area, principal city	Owner	0	0.268603	0.473684	0.15971	0.0816697	0	0	0.0163339	0	0	0	37	118	1.2014e-06
1	New England	Single-Family Detached	100000-119999	In metro area, principal city	Renter	0	0.256566	0.670707	0.0161616	0.0565657	0	0	0	0	0	0	23	81	2.37768e-07
1	New England	Single-Family Detached	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	New England	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0.102658	0.780018	0.0944088	0.0100825	0.0128323	0	0	0	0	0	75	1091	3.47414e-06
1	New England	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0.128378	0.716216	0.0641892	0.0912162	0	0	0	0	0	0	12	296	3.94667e-07
1	Pacific	Mobile Home	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Mobile Home	100000-119999	In metro area, not/partially in principal city	Owner	0	0.186973	0.518008	0.0666667	0.121839	0.0398467	0.0536398	0.0130268	0	0	0	70	1305	3.30951e-05
1	Pacific	Mobile Home	100000-119999	In metro area, not/partially in principal city	Renter	0	0.64637	0.206089	0.0936768	0	0.0538642	0	0	0	0	0	20	427	7.89584e-06
1	Pacific	Mobile Home	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Mobile Home	100000-119999	In metro area, principal city	Owner	0	0.489627	0.327801	0.0456432	0	0.0954357	0.0414938	0	0	0	0	11	171	6.13513e-07
1	Pacific	Mobile Home	100000-119999	In metro area, principal city	Renter	0	0.42723	0.319249	0.0657277	0.187793	0	0	0	0	0	0	10	118	2.10448e-07
1	Pacific	Mobile Home	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0.304455	0.665842	0.029703	0	0	0	0	0	0	0	20	404	9.98594e-07
1	Pacific	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0.78	0.21	0	0.01	0	0	0	0	0	0	10	122	3.92606e-07
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Owner	0	0.638408	0.281142	0.0441176	0.0363322	0	0	0	0	0	0	61	1156	1.16129e-05
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Renter	0	0.397515	0.4658	0.0808268	0.0368134	0.0157938	0.00162583	0	0.00162583	0	0	410	8611	6.25057e-05
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Owner	0	0.530752	0.266515	0.047836	0.0501139	0.0523918	0.0523918	0	0	0	0	25	439	3.83898e-06
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Renter	0	0.431878	0.417957	0.0836958	0.0147903	0.044545	0.00400209	0.00313207	0	0	0	281	5747	3.29328e-05
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Owner	0	0.104651	0.639535	0.0697674	0.186047	0	0	0	0	0	0	10	40	6.66804e-07
1	Pacific	Multi-Family with 2 - 4 Units	100000-119999	Not/partially in metro area	Renter	0	0.320225	0.488764	0.191011	0	0	0	0	0	0	0	13	178	2.87124e-06
1	Pacific	Multi-Family with 5+ Units	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Multi-Family with 5+ Units	100000-119999	In metro area, not/partially in principal city	Owner	0	0.698879	0.258032	0.0229141	0.0122042	0.00797011	0	0	0	0	0	208	4015	6.39881e-05
1	Pacific	Multi-Family with 5+ Units	100000-119999	In metro area, not/partially in principal city	Renter	0	0.453448	0.409938	0.0900337	0.0264457	0.0112876	0.00541499	0.00160162	0.00110588	0	0.000724541	2216	52447	0.000467671
1	Pacific	Multi-Family with 5+ Units	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Multi-Family with 5+ Units	100000-119999	In metro area, principal city	Owner	0	0.623409	0.281438	0.0415457	0.0451195	0.00848783	0	0	0	0	0	200	4477	2.52828e-05
1	Pacific	Multi-Family with 5+ Units	100000-119999	In metro area, principal city	Renter	0	0.490901	0.395306	0.0717679	0.0265834	0.0103815	0.00387229	0.000997767	0.000190051	0	0	1782	42094	0.00024704
1	Pacific	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Owner	0	0.271318	0.573643	0	0.155039	0	0	0	0	0	0	13	129	1.3861e-06
1	Pacific	Multi-Family with 5+ Units	100000-119999	Not/partially in metro area	Renter	0	0.415888	0.505841	0.0198598	0.0584112	0	0	0	0	0	0	39	856	1.05484e-05
1	Pacific	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Owner	0	0.485459	0.342282	0.093214	0.0581655	0.0126771	0	0.00820283	0	0	0	76	1341	1.12495e-05
1	Pacific	Single-Family Attached	100000-119999	In metro area, not/partially in principal city	Renter	0	0.329301	0.48431	0.11569	0.0412098	0.0245747	0.00491493	0	0	0	0	108	2645	2.17119e-05
1	Pacific	Single-Family Attached	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Single-Family Attached	100000-119999	In metro area, principal city	Owner	0	0.266376	0.458515	0.19214	0.0829694	0	0	0	0	0	0	26	458	2.39829e-06
1	Pacific	Single-Family Attached	100000-119999	In metro area, principal city	Renter	0	0.285165	0.382782	0.147579	0.132975	0.0184473	0.0238278	0.00922367	0	0	0	61	1301	6.89753e-06
1	Pacific	Single-Family Attached	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Single-Family Attached	100000-119999	Not/partially in metro area	Owner	0	0.327273	0.593939	0.0212121	0	0.0575758	0	0	0	0	0	26	90	4.24585e-07
1	Pacific	Single-Family Attached	100000-119999	Not/partially in metro area	Renter	0	0.626984	0.373016	0	0	0	0	0	0	0	0	21	24	6.73826e-07
1	Pacific	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Owner	0	0.197168	0.373723	0.171178	0.157914	0.0688295	0.00645277	0.0127263	0.00645277	0.00304714	0.00250941	344	5579	5.02091e-05
1	Pacific	Single-Family Detached	100000-119999	In metro area, not/partially in principal city	Renter	0	0.370771	0.453625	0.0780207	0.0483314	0.029229	0.00414269	0.00253165	0.00552359	0.0023015	0.00552359	212	4345	2.14663e-05
1	Pacific	Single-Family Detached	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Single-Family Detached	100000-119999	In metro area, principal city	Owner	0	0.191223	0.363636	0.136364	0.118339	0.0760188	0.0336991	0.0180251	0.0587774	0	0.0039185	79	1276	1.27142e-05
1	Pacific	Single-Family Detached	100000-119999	In metro area, principal city	Renter	0	0.304397	0.459977	0.0963923	0.0732807	0.0315671	0.029876	0	0	0	0.00450958	92	1774	8.4421e-06
1	Pacific	Single-Family Detached	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Pacific	Single-Family Detached	100000-119999	Not/partially in metro area	Owner	0	0.170732	0.623936	0.0777085	0.0794101	0.0306296	0.00850822	0.00510493	0	0	0.0039705	120	1763	9.04194e-06
1	Pacific	Single-Family Detached	100000-119999	Not/partially in metro area	Renter	0	0.422741	0.303207	0.0787172	0	0.0233236	0.172012	0	0	0	0	26	343	3.13931e-06
1	South Atlantic	Mobile Home	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	South Atlantic	Mobile Home	100000-119999	In metro area, not/partially in principal city	Owner	0	0.174111	0.670921	0.0783956	0.0346399	0.0419325	0	0	0	0	0	75	1097	9.90698e-06
1	South Atlantic	Mobile Home	100000-119999	In metro area, not/partially in principal city	Renter	0	0.268559	0.641921	0	0.0240175	0	0	0	0	0	0.0655022	19	458	3.34133e-06
1	South Atlantic	Mobile Home	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	South Atlantic	Mobile Home	100000-119999	In metro area, principal city	Owner	0	0.489627	0.327801	0.0456432	0	0.0954357	0.0414938	0	0	0	0	11	0	4.90066e-08
1	South Atlantic	Mobile Home	100000-119999	In metro area, principal city	Renter	0	0.42723	0.319249	0.0657277	0.187793	0	0	0	0	0	0	10	0	3.53103e-08
1	South Atlantic	Mobile Home	100000-119999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	South Atlantic	Mobile Home	100000-119999	Not/partially in metro area	Owner	0	0.24838	0.293737	0.187905	0.0863931	0.107991	0	0	0	0.075594	0	29	463	2.78674e-06
1	South Atlantic	Mobile Home	100000-119999	Not/partially in metro area	Renter	0	0.239278	0.268623	0.354402	0.112867	0.0112867	0	0	0.013544	0	0	18	179	7.91878e-07
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Owner	0	0.42638	0.187117	0.159509	0.0521472	0.174847	0	0	0	0	0	20	326	5.00365e-06
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	In metro area, not/partially in principal city	Renter	0	0.389168	0.402207	0.114009	0.0334336	0.041792	0.0193915	0	0	0	0	152	2991	2.30334e-05
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	South Atlantic	Multi-Family with 2 - 4 Units	100000-119999	In metro area, principal city	Owner	0	0.797508	0.202492	0	0	0	0	0	0	0	0	20	321	1.58051e-06
